Position,Expression
0,0.0282903
0.010101,0.0923276
0.020202,0.125923
0.030303,0.152041
0.040404,0.17208
0.0505051,0.185974
0.0606061,0.189036
0.0707071,0.190339
0.0808081,0.191835
0.0909091,0.194539
0.10101,0.191157
0.111111,0.185862
0.121212,0.177673
0.131313,0.171869
0.141414,0.168042
0.151515,0.168426
0.161616,0.169144
0.171717,0.168272
0.181818,0.170429
0.191919,0.170178
0.20202,0.17096
0.212121,0.174507
0.222222,0.172925
0.232323,0.174563
0.242424,0.175902
0.252525,0.177067
0.262626,0.179937
0.272727,0.178366
0.282828,0.178033
0.292929,0.181833
0.30303,0.186358
0.313131,0.188381
0.323232,0.191763
0.333333,0.195137
0.343434,0.196135
0.353535,0.19698
0.363636,0.201421
0.373737,0.205027
0.383838,0.208825
0.393939,0.213557
0.40404,0.216804
0.414141,0.22287
0.424242,0.224708
0.434343,0.227939
0.444444,0.230286
0.454545,0.235565
0.464646,0.235799
0.474747,0.237959
0.484848,0.240356
0.494949,0.243399
0.505051,0.246258
0.515152,0.246633
0.525253,0.253231
0.535354,0.255929
0.545455,0.258839
0.555556,0.26422
0.565657,0.267655
0.575758,0.275733
0.585859,0.284557
0.59596,0.292088
0.606061,0.300344
0.616162,0.31037
0.626263,0.321314
0.636364,0.331493
0.646465,0.338347
0.656566,0.34481
0.666667,0.358784
0.676768,0.371384
0.686869,0.377687
0.69697,0.386975
0.707071,0.402228
0.717172,0.414371
0.727273,0.426836
0.737374,0.442101
0.747475,0.465005
0.757576,0.490351
0.767677,0.510559
0.777778,0.522912
0.787879,0.535375
0.79798,0.550068
0.808081,0.568829
0.818182,0.590978
0.828283,0.618871
0.838384,0.646822
0.848485,0.676671
0.858586,0.715722
0.868687,0.760133
0.878788,0.793562
0.888889,0.820557
0.89899,0.862678
0.909091,0.926665
0.919192,0.935598
0.929293,0.898095
0.939394,0.848298
0.949495,0.787456
0.959596,0.723727
0.969697,0.655346
0.979798,0.530178
0.989899,0.332004
1,2.65799e-07
