Position,Expression
0,0.0389567
0.010101,0.11279
0.020202,0.14379
0.030303,0.162963
0.040404,0.171572
0.0505051,0.180097
0.0606061,0.188197
0.0707071,0.188167
0.0808081,0.19482
0.0909091,0.199589
0.10101,0.201355
0.111111,0.197516
0.121212,0.195912
0.131313,0.194895
0.141414,0.19399
0.151515,0.192928
0.161616,0.19234
0.171717,0.190618
0.181818,0.19296
0.191919,0.194664
0.20202,0.198957
0.212121,0.20405
0.222222,0.206697
0.232323,0.211594
0.242424,0.215433
0.252525,0.218674
0.262626,0.222359
0.272727,0.228025
0.282828,0.229685
0.292929,0.233019
0.30303,0.237479
0.313131,0.242783
0.323232,0.247748
0.333333,0.251967
0.343434,0.256632
0.353535,0.261313
0.363636,0.267293
0.373737,0.273163
0.383838,0.276376
0.393939,0.280767
0.40404,0.288121
0.414141,0.293097
0.424242,0.295162
0.434343,0.300837
0.444444,0.304152
0.454545,0.31194
0.464646,0.315825
0.474747,0.32029
0.484848,0.324281
0.494949,0.331383
0.505051,0.337912
0.515152,0.344587
0.525253,0.349716
0.535354,0.35968
0.545455,0.365999
0.555556,0.377122
0.565657,0.385591
0.575758,0.39372
0.585859,0.405123
0.59596,0.418049
0.606061,0.430842
0.616162,0.441988
0.626263,0.451917
0.636364,0.464867
0.646465,0.482743
0.656566,0.497557
0.666667,0.510855
0.676768,0.526122
0.686869,0.541209
0.69697,0.556578
0.707071,0.573029
0.717172,0.591292
0.727273,0.60705
0.737374,0.621354
0.747475,0.636268
0.757576,0.650728
0.767677,0.666262
0.777778,0.683471
0.787879,0.701109
0.79798,0.719889
0.808081,0.741075
0.818182,0.762271
0.828283,0.788911
0.838384,0.812623
0.848485,0.839395
0.858586,0.861651
0.868687,0.892771
0.878788,0.921562
0.888889,0.931681
0.89899,0.941888
0.909091,0.949608
0.919192,0.94701
0.929293,0.946732
0.939394,0.954531
0.949495,0.965094
0.959596,0.969304
0.969697,0.97388
0.979798,0.966016
0.989899,0.875627
1,2.65799e-07
