Position,Expression
0,0.0286416
0.010101,0.0979988
0.020202,0.137706
0.030303,0.16162
0.040404,0.180881
0.0505051,0.192531
0.0606061,0.197699
0.0707071,0.194637
0.0808081,0.190756
0.0909091,0.1901
0.10101,0.184083
0.111111,0.179278
0.121212,0.175235
0.131313,0.17088
0.141414,0.168249
0.151515,0.168043
0.161616,0.167567
0.171717,0.168287
0.181818,0.169495
0.191919,0.173018
0.20202,0.172952
0.212121,0.173235
0.222222,0.172236
0.232323,0.172989
0.242424,0.172539
0.252525,0.173276
0.262626,0.173842
0.272727,0.175467
0.282828,0.176638
0.292929,0.179275
0.30303,0.180331
0.313131,0.184168
0.323232,0.187643
0.333333,0.190494
0.343434,0.192202
0.353535,0.195366
0.363636,0.195461
0.373737,0.199954
0.383838,0.20539
0.393939,0.208415
0.40404,0.213865
0.414141,0.215369
0.424242,0.221373
0.434343,0.224262
0.444444,0.225196
0.454545,0.230773
0.464646,0.23866
0.474747,0.242777
0.484848,0.247571
0.494949,0.250311
0.505051,0.253995
0.515152,0.25363
0.525253,0.256935
0.535354,0.25625
0.545455,0.259229
0.555556,0.264462
0.565657,0.264868
0.575758,0.275817
0.585859,0.280132
0.59596,0.288165
0.606061,0.291999
0.616162,0.304015
0.626263,0.312656
0.636364,0.323384
0.646465,0.329645
0.656566,0.339125
0.666667,0.347005
0.676768,0.359601
0.686869,0.369293
0.69697,0.382129
0.707071,0.397755
0.717172,0.41104
0.727273,0.424225
0.737374,0.437274
0.747475,0.45394
0.757576,0.470971
0.767677,0.49553
0.777778,0.514386
0.787879,0.540597
0.79798,0.559078
0.808081,0.575051
0.818182,0.584272
0.828283,0.600613
0.838384,0.614335
0.848485,0.63281
0.858586,0.654905
0.868687,0.685375
0.878788,0.712037
0.888889,0.767324
0.89899,0.863053
0.909091,0.88801
0.919192,0.928645
0.929293,0.951105
0.939394,0.959674
0.949495,0.970545
0.959596,0.973373
0.969697,0.976108
0.979798,0.954903
0.989899,0.861512
1,2.65799e-07
